title,genres,rating,adjusted_rating,userId
Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,3.5,0.5952797202797204,70201
Interstellar (2014),Sci-Fi|IMAX,4.5,1.5952797202797204,70201
X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,3.5,0.5952797202797204,70201
Gone Girl (2014),Drama|Thriller,4.5,1.5952797202797204,70201
Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,4.5,1.5952797202797204,70201
Dead Man Walking (1995),Crime|Drama,4.0,0.7950760318609702,79531
Death and the Maiden (1994),Drama|Thriller,4.0,0.7950760318609702,79531
Heavenly Creatures (1994),Crime|Drama,4.0,0.7950760318609702,79531
"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,4.0,0.7950760318609702,79531
Swimming with Sharks (1995),Comedy|Drama,4.0,0.7950760318609702,79531
In the Mouth of Madness (1995),Horror|Thriller,4.0,0.7950760318609702,79531
"Bronx Tale, A (1993)",Drama,4.0,0.7950760318609702,79531
Carlito's Way (1993),Crime|Drama,4.0,0.7950760318609702,79531
"Perfect World, A (1993)",Crime|Drama|Thriller,4.0,0.7950760318609702,79531
"Last Supper, The (1995)",Drama|Thriller,4.0,0.7950760318609702,79531
Some Folks Call It a Sling Blade (1993),Drama|Thriller,3.5,0.2950760318609702,79531
"Great White Hype, The (1996)",Comedy,4.0,0.7950760318609702,79531
Vertigo (1958),Drama|Mystery|Romance|Thriller,4.0,0.7950760318609702,79531
Gaslight (1944),Drama|Thriller,3.5,0.2950760318609702,79531
"Maltese Falcon, The (1941)",Film-Noir|Mystery,4.0,0.7950760318609702,79531
Rebecca (1940),Drama|Mystery|Romance|Thriller,4.0,0.7950760318609702,79531
My Man Godfrey (1936),Comedy|Romance,4.0,0.7950760318609702,79531
Bringing Up Baby (1938),Comedy|Romance,4.0,0.7950760318609702,79531
"African Queen, The (1951)",Adventure|Comedy|Romance|War,4.0,0.7950760318609702,79531
Freeway (1996),Comedy|Crime|Drama|Thriller,4.0,0.7950760318609702,79531
Monty Python's Life of Brian (1979),Comedy,4.0,0.7950760318609702,79531
Bonnie and Clyde (1967),Crime|Drama,4.0,0.7950760318609702,79531
Dial M for Murder (1954),Crime|Mystery|Thriller,4.0,0.7950760318609702,79531
Reservoir Dogs (1992),Crime|Mystery|Thriller,4.0,0.7950760318609702,79531
"Howling, The (1980)",Horror|Mystery,4.0,0.7950760318609702,79531
To Kill a Mockingbird (1962),Drama,4.0,0.7950760318609702,79531
Once Upon a Time in America (1984),Crime|Drama,4.0,0.7950760318609702,79531
Harold and Maude (1971),Comedy|Drama|Romance,4.0,0.7950760318609702,79531
"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller,4.0,0.7950760318609702,79531
"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western,4.0,0.7950760318609702,79531
"Manchurian Candidate, The (1962)",Crime|Thriller|War,4.0,0.7950760318609702,79531
Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,4.0,0.7950760318609702,79531
High Noon (1952),Drama|Western,4.0,0.7950760318609702,79531
"Big Sleep, The (1946)",Crime|Film-Noir|Mystery,4.0,0.7950760318609702,79531
Ben-Hur (1959),Action|Adventure|Drama,4.0,0.7950760318609702,79531
Pink Floyd: The Wall (1982),Drama|Musical,4.0,0.7950760318609702,79531
Forbidden Planet (1956),Drama|Sci-Fi,4.0,0.7950760318609702,79531
Sling Blade (1996),Drama,4.0,0.7950760318609702,79531
Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,3.5,0.2950760318609702,79531
Citizen Ruth (1996),Comedy|Drama,4.0,0.7950760318609702,79531
Donnie Brasco (1997),Crime|Drama,4.0,0.7950760318609702,79531
Romy and Michele's High School Reunion (1997),Comedy,5.0,1.7950760318609702,79531
Amistad (1997),Drama|Mystery,3.5,0.2950760318609702,79531
Jackie Brown (1997),Crime|Drama|Thriller,4.0,0.7950760318609702,79531
"Best Years of Our Lives, The (1946)",Drama|War,4.0,0.7950760318609702,79531
On the Waterfront (1954),Crime|Drama,4.0,0.7950760318609702,79531
"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance,4.0,0.7950760318609702,79531
Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,4.0,0.7950760318609702,79531
1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi,4.0,0.7950760318609702,79531
"Gods Must Be Crazy, The (1980)",Adventure|Comedy,4.0,0.7950760318609702,79531
Hero (1992),Comedy|Drama,4.0,0.7950760318609702,79531
History of the World: Part I (1981),Comedy|Musical,4.0,0.7950760318609702,79531
Apt Pupil (1998),Drama|Thriller,3.5,0.2950760318609702,79531
American History X (1998),Crime|Drama,4.0,0.7950760318609702,79531
Central Station (Central do Brasil) (1998),Drama,4.0,0.7950760318609702,79531
"Faculty, The (1998)",Horror|Sci-Fi,4.0,0.7950760318609702,79531
Ravenous (1999),Horror|Thriller,4.0,0.7950760318609702,79531
Go (1999),Comedy|Crime,4.0,0.7950760318609702,79531
"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,4.0,0.7950760318609702,79531
Trekkies (1997),Documentary,4.0,0.7950760318609702,79531
Spartacus (1960),Action|Drama|Romance|War,4.0,0.7950760318609702,79531
"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,4.0,0.7950760318609702,79531
Brighton Beach Memoirs (1986),Comedy,4.0,0.7950760318609702,79531
"Mission, The (1986)",Drama,5.0,1.7950760318609702,79531
"Little Shop of Horrors, The (1960)",Comedy|Horror,4.0,0.7950760318609702,79531
Dick (1999),Comedy,4.0,0.7950760318609702,79531
"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,4.0,0.7950760318609702,79531
Re-Animator (1985),Comedy|Horror|Sci-Fi,4.0,0.7950760318609702,79531
Dogma (1999),Adventure|Comedy|Fantasy,4.0,0.7950760318609702,79531
Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,4.0,0.7950760318609702,79531
"Grapes of Wrath, The (1940)",Drama,4.0,0.7950760318609702,79531
"Green Mile, The (1999)",Crime|Drama,4.0,0.7950760318609702,79531
"Hurricane, The (1999)",Drama,3.5,0.2950760318609702,79531
Angela's Ashes (1999),Drama,4.0,0.7950760318609702,79531
American Graffiti (1973),Comedy|Drama,4.0,0.7950760318609702,79531
"Hustler, The (1961)",Drama,4.0,0.7950760318609702,79531
Inherit the Wind (1960),Drama,4.0,0.7950760318609702,79531
Guys and Dolls (1955),Comedy|Musical|Romance,4.0,0.7950760318609702,79531
Pee-wee's Big Adventure (1985),Adventure|Comedy,4.0,0.7950760318609702,79531
Shaft (2000),Action|Crime|Thriller,4.0,0.7950760318609702,79531
"Perfect Storm, The (2000)",Drama|Thriller,4.0,0.7950760318609702,79531
Anatomy of a Murder (1959),Drama|Mystery,4.0,0.7950760318609702,79531
Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,4.0,0.7950760318609702,79531
Ghost World (2001),Comedy|Drama,4.0,0.7950760318609702,79531
K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,4.0,0.7950760318609702,79531
"Man Who Wasn't There, The (2001)",Crime|Drama,4.0,0.7950760318609702,79531
No Man's Land (2001),Drama|War,3.5,0.2950760318609702,79531
Witness for the Prosecution (1957),Drama|Mystery|Thriller,4.0,0.7950760318609702,79531
We Were Soldiers (2002),Action|Drama|War,4.0,0.7950760318609702,79531
Rabbit-Proof Fence (2002),Adventure|Drama,3.5,0.2950760318609702,79531
"Ring, The (2002)",Horror|Mystery|Thriller,4.0,0.7950760318609702,79531
Gallipoli (1981),Drama|War,4.0,0.7950760318609702,79531
"King of Comedy, The (1983)",Comedy|Drama,4.5,1.2950760318609702,79531
Ringu (Ring) (1998),Horror|Mystery|Thriller,3.5,0.2950760318609702,79531
Capturing the Friedmans (2003),Documentary,4.0,0.7950760318609702,79531
Whale Rider (2002),Drama,4.5,1.2950760318609702,79531
Bullitt (1968),Action|Crime|Drama|Thriller,3.5,0.2950760318609702,79531
"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,3.5,0.2950760318609702,79531
Monster (2003),Crime|Drama,3.5,0.2950760318609702,79531
The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,4.0,0.7950760318609702,79531
"Good bye, Lenin! (2003)",Comedy|Drama,3.5,0.2950760318609702,79531
"Ten Commandments, The (1956)",Adventure|Drama,4.0,0.7950760318609702,79531
Saved! (2004),Comedy|Drama,4.5,1.2950760318609702,79531
"Terminal, The (2004)",Comedy|Drama|Romance,4.0,0.7950760318609702,79531
"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,4.0,0.7950760318609702,79531
Ray (2004),Drama,4.0,0.7950760318609702,79531
Million Dollar Baby (2004),Drama,3.5,0.2950760318609702,79531
Hotel Rwanda (2004),Drama|War,5.0,1.7950760318609702,79531
"Downfall (Untergang, Der) (2004)",Drama|War,4.0,0.7950760318609702,79531
"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary,4.0,0.7950760318609702,79531
Grizzly Man (2005),Documentary,3.5,0.2950760318609702,79531
Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,4.0,0.7950760318609702,79531
United 93 (2006),Crime|Drama,4.0,0.7950760318609702,79531
"Last King of Scotland, The (2006)",Drama|Thriller,3.5,0.2950760318609702,79531
"Simpsons Movie, The (2007)",Animation|Comedy,3.5,0.2950760318609702,79531
"King of Kong, The (2007)",Documentary,3.5,0.2950760318609702,79531
Into the Wild (2007),Action|Adventure|Drama,3.5,0.2950760318609702,79531
Persepolis (2007),Animation|Drama,4.0,0.7950760318609702,79531
"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,3.5,0.2950760318609702,79531
"Orphanage, The (Orfanato, El) (2007)",Drama|Horror|Mystery|Thriller,3.5,0.2950760318609702,79531
Bolt (2008),Action|Adventure|Animation|Children|Comedy,3.5,0.2950760318609702,79531
Gran Torino (2008),Crime|Drama,4.0,0.7950760318609702,79531
Frost/Nixon (2008),Drama,3.5,0.2950760318609702,79531
Coraline (2009),Animation|Fantasy|Thriller,3.5,0.2950760318609702,79531
Alice in Wonderland (2010),Adventure|Fantasy|IMAX,3.5,0.2950760318609702,79531
Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,4.5,1.2950760318609702,79531
Despicable Me (2010),Animation|Children|Comedy|Crime,4.5,1.2950760318609702,79531
127 Hours (2010),Adventure|Drama|Thriller,3.5,0.2950760318609702,79531
Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,4.0,0.7950760318609702,79531
Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,4.0,0.7950760318609702,79531
Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,3.5,0.2950760318609702,79531
Gravity (2013),Action|Sci-Fi|IMAX,4.0,0.7950760318609702,79531
"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,4.0,0.7950760318609702,79531
Interstellar (2014),Sci-Fi|IMAX,3.5,0.2950760318609702,79531
X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,4.5,1.2950760318609702,79531
Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,4.0,0.7950760318609702,79531
Gone Girl (2014),Drama|Thriller,4.0,0.7950760318609702,79531
Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,4.0,0.7950760318609702,79531
Broken Arrow (1996),Action|Adventure|Thriller,3.5,0.13722697056030375,42096
"Brothers McMullen, The (1995)",Comedy,3.5,0.13722697056030375,42096
Nine Months (1995),Comedy|Romance,4.0,0.6372269705603038,42096
Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,4.5,1.1372269705603038,42096
Exotica (1994),Drama,4.0,0.6372269705603038,42096
Outbreak (1995),Action|Drama|Sci-Fi|Thriller,3.5,0.13722697056030375,42096
Swimming with Sharks (1995),Comedy|Drama,3.5,0.13722697056030375,42096
Manhattan Murder Mystery (1993),Comedy|Mystery,3.5,0.13722697056030375,42096
Philadelphia (1993),Drama,3.5,0.13722697056030375,42096
"Secret Garden, The (1993)",Children|Drama,4.0,0.6372269705603038,42096
Dances with Wolves (1990),Adventure|Drama|Western,4.0,0.6372269705603038,42096
Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,3.5,0.13722697056030375,42096
Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,4.0,0.6372269705603038,42096
Trainspotting (1996),Comedy|Crime|Drama,3.5,0.13722697056030375,42096
"Philadelphia Story, The (1940)",Comedy|Drama|Romance,4.5,1.1372269705603038,42096
2 Days in the Valley (1996),Crime|Film-Noir,4.0,0.6372269705603038,42096
"Chamber, The (1996)",Drama,3.5,0.13722697056030375,42096
Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,4.0,0.6372269705603038,42096
"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller,4.5,1.1372269705603038,42096
"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,3.5,0.13722697056030375,42096
"Boot, Das (Boat, The) (1981)",Action|Drama|War,4.0,0.6372269705603038,42096
Fried Green Tomatoes (1991),Comedy|Crime|Drama,3.5,0.13722697056030375,42096
"Great Dictator, The (1940)",Comedy|Drama|War,4.0,0.6372269705603038,42096
Kolya (Kolja) (1996),Comedy|Drama,4.0,0.6372269705603038,42096
"Hunt for Red October, The (1990)",Action|Adventure|Thriller,3.5,0.13722697056030375,42096
Gattaca (1997),Drama|Sci-Fi|Thriller,4.5,1.1372269705603038,42096
"Sweet Hereafter, The (1997)",Drama,4.0,0.6372269705603038,42096
Half Baked (1998),Comedy,4.0,0.6372269705603038,42096
"Best Years of Our Lives, The (1946)",Drama|War,5.0,1.6372269705603038,42096
"Mask of Zorro, The (1998)",Action|Comedy|Romance,3.5,0.13722697056030375,42096
Tron (1982),Action|Adventure|Sci-Fi,3.5,0.13722697056030375,42096
Grand Canyon (1991),Crime|Drama,5.0,1.6372269705603038,42096
Orgazmo (1997),Comedy,3.5,0.13722697056030375,42096
Babe: Pig in the City (1998),Adventure|Children|Drama,4.5,1.1372269705603038,42096
EDtv (1999),Comedy,3.5,0.13722697056030375,42096
Superstar (1999),Comedy,3.5,0.13722697056030375,42096
Goldfinger (1964),Action|Adventure|Thriller,4.0,0.6372269705603038,42096
"General, The (1926)",Comedy|War,4.0,0.6372269705603038,42096
Dead Again (1991),Mystery|Romance|Thriller,4.0,0.6372269705603038,42096
"Shop Around the Corner, The (1940)",Comedy|Drama|Romance,4.0,0.6372269705603038,42096
"Hurricane, The (1999)",Drama,4.0,0.6372269705603038,42096
Inherit the Wind (1960),Drama,4.5,1.1372269705603038,42096
Parenthood (1989),Comedy|Drama,5.0,1.6372269705603038,42096
U-571 (2000),Action|Thriller|War,3.5,0.13722697056030375,42096
"Gold Rush, The (1925)",Adventure|Comedy|Romance,4.5,1.1372269705603038,42096
Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,3.5,0.13722697056030375,42096
"Patriot, The (2000)",Action|Drama|War,3.5,0.13722697056030375,42096
Quills (2000),Drama|Romance,3.5,0.13722697056030375,42096
Shadow of the Vampire (2000),Drama|Horror,4.0,0.6372269705603038,42096
Enemy at the Gates (2001),Drama|War,4.5,1.1372269705603038,42096
UHF (1989),Comedy,3.5,0.13722697056030375,42096
In the Bedroom (2001),Drama,4.5,1.1372269705603038,42096
Joe Versus the Volcano (1990),Comedy|Romance,4.0,0.6372269705603038,42096
Gallipoli (1981),Drama|War,4.0,0.6372269705603038,42096
"Quiet American, The (2002)",Drama|Thriller|War,4.5,1.1372269705603038,42096
Bend It Like Beckham (2002),Comedy|Drama|Romance,4.5,1.1372269705603038,42096
Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy,3.5,0.13722697056030375,42096
American Splendor (2003),Comedy|Drama,4.5,1.1372269705603038,42096
"Pink Panther, The (1963)",Comedy|Crime,4.0,0.6372269705603038,42096
In America (2002),Drama|Romance,4.0,0.6372269705603038,42096
"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,3.5,0.13722697056030375,42096
"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,3.5,0.13722697056030375,42096
"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,4.0,0.6372269705603038,42096
Kinsey (2004),Drama,3.5,0.13722697056030375,42096
House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,4.5,1.1372269705603038,42096
"Downfall (Untergang, Der) (2004)",Drama|War,3.5,0.13722697056030375,42096
Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,3.5,0.13722697056030375,42096
Grizzly Man (2005),Documentary,4.0,0.6372269705603038,42096
"Constant Gardener, The (2005)",Drama|Thriller,4.0,0.6372269705603038,42096
Lord of War (2005),Action|Crime|Drama|Thriller|War,3.5,0.13722697056030375,42096
Capote (2005),Crime|Drama,3.5,0.13722697056030375,42096
Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,4.0,0.6372269705603038,42096
"Squid and the Whale, The (2005)",Comedy|Drama,4.0,0.6372269705603038,42096
"Good Night, and Good Luck. (2005)",Crime|Drama,3.5,0.13722697056030375,42096
Syriana (2005),Drama|Thriller,3.5,0.13722697056030375,42096
"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,4.5,1.1372269705603038,42096
Hard Candy (2005),Drama|Thriller,4.5,1.1372269705603038,42096
United 93 (2006),Crime|Drama,4.0,0.6372269705603038,42096
Over the Hedge (2006),Adventure|Animation|Children|Comedy,4.0,0.6372269705603038,42096
Babel (2006),Drama|Thriller,3.5,0.13722697056030375,42096
Stardust (2007),Adventure|Comedy|Fantasy|Romance,4.5,1.1372269705603038,42096
Atonement (2007),Drama|Romance|War,3.5,0.13722697056030375,42096
Into the Wild (2007),Action|Adventure|Drama,4.0,0.6372269705603038,42096
Persepolis (2007),Animation|Drama,4.0,0.6372269705603038,42096
"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,3.5,0.13722697056030375,42096
Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,3.5,0.13722697056030375,42096
Charlie Wilson's War (2007),Comedy|Drama|War,4.5,1.1372269705603038,42096
Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi,3.5,0.13722697056030375,42096
"Bank Job, The (2008)",Action|Crime|Thriller,4.0,0.6372269705603038,42096
Taken (2008),Action|Crime|Drama|Thriller,3.5,0.13722697056030375,42096
"Fall, The (2006)",Adventure|Drama|Fantasy,4.5,1.1372269705603038,42096
Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,4.5,1.1372269705603038,42096
Wanted (2008),Action|Thriller,3.5,0.13722697056030375,42096
Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,3.5,0.13722697056030375,42096
Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,3.5,0.13722697056030375,42096
Changeling (2008),Crime|Drama|Mystery,3.5,0.13722697056030375,42096
Bolt (2008),Action|Adventure|Animation|Children|Comedy,4.0,0.6372269705603038,42096
Milk (2008),Drama,3.5,0.13722697056030375,42096
Doubt (2008),Drama|Mystery,4.5,1.1372269705603038,42096
Frost/Nixon (2008),Drama,4.0,0.6372269705603038,42096
Coraline (2009),Animation|Fantasy|Thriller,4.5,1.1372269705603038,42096
"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,4.0,0.6372269705603038,42096
Moon (2009),Drama|Mystery|Sci-Fi|Thriller,3.5,0.13722697056030375,42096
Angels & Demons (2009),Crime|Drama|Mystery|Thriller,3.5,0.13722697056030375,42096
"Hurt Locker, The (2008)",Action|Drama|Thriller|War,4.5,1.1372269705603038,42096
"Book of Eli, The (2010)",Action|Adventure|Drama,3.5,0.13722697056030375,42096
Alice in Wonderland (2010),Adventure|Fantasy|IMAX,3.5,0.13722697056030375,42096
How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,3.5,0.13722697056030375,42096
Red (2010),Action|Comedy,3.5,0.13722697056030375,42096
Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,3.5,0.13722697056030375,42096
Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,3.5,0.13722697056030375,42096
Limitless (2011),Sci-Fi|Thriller,4.0,0.6372269705603038,42096
"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,3.5,0.13722697056030375,42096
Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,3.5,0.13722697056030375,42096
Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,3.5,0.13722697056030375,42096
Midnight in Paris (2011),Comedy|Fantasy|Romance,3.5,0.13722697056030375,42096
X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,3.5,0.13722697056030375,42096
Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,3.5,0.13722697056030375,42096
Drive (2011),Crime|Drama|Film-Noir|Thriller,3.5,0.13722697056030375,42096
"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,3.5,0.13722697056030375,42096
